ModelID;CategoryID;Model;Codename;GeneralExtras
23922;5;P340 Digi-Walker;;Passive stylus
23923;4;C250 Digi-Walker;;
23924;1;P175;;Passive stylus
23925;1;Touch Dual P5500;HTC Nike 100;
23926;1;P6300;HTC Panda;
23927;1;P6500;HTC Sedna 100;
23928;1;TyTN II P4550;HTC Kaiser 120;
23929;1;g-Smart i+;;
23930;1;D600;HTC Gene 100;Passive stylus
23931;1;CHT 9100;HTC Trinity 100;Passive stylus
23932;1;Touch P3450;HTC Elf 100;
23933;1;S730;HTC Wings 100;
23934;1;S320;HTC Monet;
23935;10;EM-ONE S01SH;;Passive stylus
23936;1;iPAQ rw6828 Titanium Black;;Passive stylus
23937;1;GSmart t600;;Passive stylus
23938;1;GSmart q60;;Passive stylus
23939;1;Ultimate 8150;;
23940;1;Ultimate 6150;;
23941;1;SPV E650;HTC Vox;
23942;1;JAQ4;;Passive stylus
23943;1;Portege G500;;
23944;1;iPAQ 500 / 510 / 512 / 514;Foxconn Bell;
23945;1;P526;Asus Pegasus;Passive stylus
23946;1;M530w;Asus Aries;
23947;1;P3350;HTC Love;Passive stylus
23948;1;P3400;HTC Gene 100;Passive stylus
23949;1;Portege G900;;Passive stylus
23950;1;SPV E600;HTC Excalibur 160;
23951;1;XV6700;HTC Apache;Passive stylus
23952;1;XV6600;HTC Harrier;Passive stylus
23953;1;PPC-6600;HTC Harrier;Passive stylus
23954;1;A501 Digi-Walker;;Passive stylus
23955;1;Treo 750;HTC Cheetah;Passive stylus
23956;1;S868;;
23957;5;N1;;Passive stylus
23958;1;XV6800;HTC Titan 100;
23959;1;SCH-i760;;
23960;1;KRMA;;Passive stylus
23961;1;P735;;Passive stylus
23962;1;VPA Compact GPS;HTC Trinity 100;Passive stylus
23963;1;MDA Ameo;HTC Athena 100;Passive stylus
23964;1;U1000;HTC Athena 100;Passive stylus
23965;1;Traveler 600 / 600e GPS Phone;;Passive stylus
23966;1;MDA Mail;HTC Excalibur 160;
23967;1;Advantage X7500;HTC Athena 100;Passive stylus
23968;4;d155 / d156;;
23969;5;RPDA N520p;;Passive stylus
23970;5;RPDA N520c;;Passive stylus
23971;5;RPDA N560p;;Passive stylus
23972;5;RPDA N560c;;Passive stylus
23973;5;RPDA N560e;;Passive stylus
23974;1;VPA Compact IV;HTC Herald;Passive stylus
23975;1;S710 / S711;HTC Vox;
23976;1;SGH-i718;;
23977;1;XDA Atom Life / Apollo;;Passive stylus
23978;1;S630;HTC Cavalier 100;
23979;1;566 / 586;HTC Hurricane;
23980;1;XDA Flame;;Passive stylus
23981;1;Glofiish M700;;Passive stylus
23982;1;M650;HTC Artemis 100;Passive stylus
23983;1;PDA-L;TechFaith PDA-L;
23984;1;P4350;HTC Herald 100;Passive stylus
23985;1;M700;HTC Love;Passive stylus
23986;1;C720W;HTC Excalibur 100;
23987;1;D810;HTC Trinity 100;Passive stylus
23988;1;C800 / C858;HTC Herald 100;Passive stylus
23989;1;P800W;HTC Artemis 100;Passive stylus
23990;1;XDA Graphite;Asus Jupiter;
23991;1;XDA Zinc;Asus Mars II;Passive stylus
23992;1;v1210 / VDA IV / SP 1210;Asus Halley;
23993;1;SGH-i760;;
23994;1;iPAQ rw6815;;Passive stylus
23995;1;Glofiish X500;;Passive stylus
23996;4;moboDA G620;;
23997;1;SGH-i607 BlackJack;;
23998;5;iPAQ rx5730 / rx5735;;Passive stylus
23999;1;SPV M700;HTC Trinity 100;Passive stylus
24000;5;iPAQ rx5900 / rx5915 / rx5935 / rx5965;;Passive stylus
24001;1;X01HT;HTC Hermes 200;Passive stylus
24002;1;E850;;
24003;1;E70;TechFaith Puma;
24004;4;PNA Transonic 6000T;;
24005;4;PNA Transonic 7000T;;
24006;4;PNA Transonic 6000;;
24007;4;PNA Transonic 4000;;
24008;4;PNA Transonic 5000;;
24009;1;K868;;
24010;1;K728;;
24011;1;JAQ3;TechFaith Perai 850;
24012;1;Opus;;
24013;1;n725 / n725 GPS;;Passive stylus
24014;1;P535;;Passive stylus
24015;5;T610;;Passive stylus
24016;5;T620;;Passive stylus
24017;5;c530;;Passive stylus
24018;5;c510;;Passive stylus
24019;5;iPAQ rx4540;;Passive stylus
24020;5;iPAQ rx4240;;Passive stylus
24021;1;XDA Orbit;HTC Artemis 200;Passive stylus
24022;4;C510 / C510E Digi-Walker;;
24023;5;H610 Digi-Walker;;
24024;5;CV30;;Passive stylus
24025;1;CN3;;Passive stylus
24026;1;XDA Stealth;;
24027;1;SPL;TechFaith SPL;
24028;1;SGH-i600 HSDPA;;
24029;1;S310;HTC Oxygen;
24030;1;P3300;HTC Artemis 100;Passive stylus
24031;1;S620;HTC Excalibur 100;
24032;4;T900;;
24033;4;T920 / T920E;;
24034;5;T605;;Passive stylus
24035;1;T470i;;Passive stylus
24036;5;NC05 / NC05A;;Passive stylus
24037;5;N509;;Passive stylus
24038;1;Dash;HTC Excalibur 160;
24039;1;700 TV;HTC Monet;
24040;5;CN30;;Passive stylus
24041;5;CN2;;
24042;5;CN2B;;Passive stylus
24043;5;730B;;Passive stylus
24044;5;730 I-Safe;;Passive stylus
24045;1;741B / 751B / 761B;;Passive stylus
24046;1;SP JAS;HTC Breeze 160;
24047;4;SilverGuide 5000;;
24048;4;MyGuide 3000;;
24049;5;MyGuide 7500;;Passive stylus
24050;5;CK60;;
24051;5;CK31;;
24052;5;CK30C;;
24053;5;CK30B;;
24054;5;CK30A;;
24055;1;M2;;
24056;1;M3 MC-6200S;;
24057;5;Empus RTW-2000;;Passive stylus
24058;5;Empus RTW-1000;;Passive stylus
24059;1;JAQ;;Passive stylus
24060;1;S630;Kinpo Tin;Passive stylus
24061;1;Treo 700wx;;Passive stylus
24062;1;M1A;;
24063;1;W5;Kinpo Tin;Passive stylus
24064;1;S5;;Passive stylus
24065;1;S601;Kinpo Neon;Passive stylus
24066;1;S600;;Passive stylus
24067;1;838 Pro;HTC Hermes 100;Passive stylus
24068;1;Q5;Kinpo Saturn;Passive stylus
24069;5;WayPoint 200;;Passive stylus
24070;5;WayPoint 100;;Passive stylus
24071;1;MDA Compact III;HTC Artemis 110;Passive stylus
24072;1;XDA Cosmo;HTC Excalibur 100;
24073;1;InfoTouch G500+;;Passive stylus
24074;1;MDA US;HTC Wizard 200;Passive stylus
24075;1;HC700-G;;Passive stylus
24076;1;Treo 750v;HTC Cheetah;Passive stylus
24077;4;EazyGo;;
24078;5;PDA deltaX 5 BT;;Passive stylus
24079;5;Loox V70;;Passive stylus
24080;1;SPV F600;HTC Startrek 100;
24081;5;iPAQ H3730;;Passive stylus
24082;1;SPV C700;HTC Breeze 100;
24083;1;SPV C100;HTC Oxygen;
24084;1;SPV M3100;HTC Hermes 100;Passive stylus
24085;1;g-Smart i128;;
24086;5;Traveler GPS 505;;Passive stylus
24087;4;EZ-Road PEZ120;;
24088;1;X-Bond;;
24089;1;i920;;
24090;1;XDA Orion;HTC Tornado Noble;
24091;1;Spy;HTC Magician Refresh;Passive stylus
24092;1;Mega M900i;;
24093;1;Navigator F1;HTC Himalaya;Passive stylus
24094;1;Voq Professional A10;;
24095;1;Voq Professional A11;;
24096;1;Intellekt iQ700;HTC Typhoon;
24097;1;Intellekt iQ200;HTC Voyager;
24098;5;MDPNA 1500;MD96700;Passive stylus
24099;1;hTc Z;HTC Hermes 100;Passive stylus
24100;5;PM800;;Passive stylus
24101;2;Nova5000EX;;
24102;2;Nova5000SX;;
24103;2;Nova5000BX;;
24104;1;W-ZERO3 WS004SH;;Passive stylus
24105;1;P3600;HTC Trinity 100;Passive stylus
24106;10;Jornada 820e;;
24107;7;Jornada 680e;;Passive stylus
24108;7;Jornada 690e;;Passive stylus
24109;1;MyGuide Smartphone SP 700;;
24110;1;MyPhone M500;;Passive stylus
24111;4;MyGuide 3610 GO;;
24112;4;MyGuide 4320 GO;;
24113;5;MyGuide 7500 XL;;Passive stylus
24114;5;MyGuide 7000 XL;;Passive stylus
24115;5;MyGuide 5500 XL;;Passive stylus
24116;5;MyGuide 3500 mobile;;Passive stylus
24117;4;MyGuide Pocket Star;;
24118;5;MyGuide 3500 XL;;Passive stylus
24119;4;MyGuide 2500 GO;;
24120;5;MyGuide 2500;;Passive stylus
24121;4;MyGuide 3500 GO;;
24122;1;MyGuide M500;;Passive stylus
24123;4;MyGuide 3210 GO;;
24124;1;v1605 / VPA Compact III;HTC Hermes 200;Passive stylus
24125;1;XDA mini PRO;HTC Wizard 200;Passive stylus
24126;1;SGH-i320n;;
24127;1;W-ZERO3 [es] WS007SH;;Passive stylus
24128;1;CHT 9000;HTC Hermes 200;Passive stylus
24129;1;XDA Atom Exec;;Passive stylus
24130;1;TyTN P4500;HTC Hermes 200;Passive stylus
24131;1;MTeoR;HTC Breeze 100;
24132;5;MyPal A632N;;Passive stylus
24133;4;moboDA G610;;
24134;1;g-Smart i300;;
24135;1;g-Smart i120;;
24136;5;Pocket LOOX N110;;
24137;5;Pocket LOOX N100;HTC Eden;
24138;5;MyPal A636N;;Passive stylus
24139;5;MyPal A639;;Passive stylus
24140;1;iPAQ rw6818;;Passive stylus
24141;1;InfoTouch M600+;;Passive stylus
24142;1;JASJAM;HTC Hermes 100;Passive stylus
24143;1;XDA Trion;HTC Hermes 100;Passive stylus
24144;1;Bond;;Passive stylus
24145;5;Mio 168RS Digi-Walker;;Passive stylus
24146;4;C710 Digi-Walker;;
24147;4;C310 Digi-Walker;;
24148;4;C210 Digi-Walker;;
24149;1;N100;;Passive stylus
24150;5;WORKABOUT PRO S;;Passive stylus
24151;5;WORKABOUT PRO C;;Passive stylus
24152;5;WORKABOUT PRO M;;Passive stylus
24153;1;XDA Atom Pure;;Passive stylus
24154;1;InfoTouch M550;;Passive stylus
24155;1;710 / StrTrk S300;HTC Startrek 160;
24156;1;v1240;HTC Tornado Noble;
24157;1;DX8;;
24158;5;P350 Digi-Walker;;Passive stylus
24159;5;P550 Digi-Walker;;Passive stylus
24160;5;Mio 180 Digi-Walker;;Passive stylus
24161;1;A108;;
24162;1;A308;;
24163;1;g-Smart i;;
24164;1;P525;;Passive stylus
24165;1;MDA Vario II;HTC Hermes 300;Passive stylus
24166;1;P51;;Passive stylus
24167;1;SGH-i310;;
24168;1;Smartflip;HTC Startrek 100;
24169;1;Power Handheld;;
24170;1;SPV M600;HTC Prophet;Passive stylus
24171;1;P120;;Passive stylus
24172;1;SDA US;HTC Tornado Tempo;
24173;1;SGH-i320;;
24174;5;FLORA-ie MX1;;Passive stylus
24175;1;HC700-L;;Passive stylus
24176;1;iPAQ rw6828;;Passive stylus
24177;1;A100;;Passive stylus
24178;1;A200;;Passive stylus
24179;1;myS-7;;
24180;5;Pocket LOOX N560;;Passive stylus
24181;5;Pocket LOOX C550;;Passive stylus
24182;1;POZ X310;;Passive stylus
24183;1;POZ X301;;Passive stylus
24184;1;POZ 2470;;Passive stylus
24185;1;POZ 1870;;Passive stylus
24186;1;POZ 0870;;Passive stylus
24187;1;POZ 0850;;Passive stylus
24188;1;Triton 0885 / 1880;;Passive stylus
24189;1;Triton 1880 KW;;Passive stylus
24190;1;Triton 0880;;Passive stylus
24191;1;PC-EPhone III;;
24192;1;PC-EPhone II;;Passive stylus
24193;1;PC-EPhone;;Passive stylus
24194;1;PPC-5050;HTC Falcon;Passive stylus
24195;1;XDA Neo;HTC Prophet;Passive stylus
24196;1;VDA II;HTC Tornado Noble;
24197;1;Pocket LOOX T810;;
24198;1;Pocket LOOX T830;;
24199;1;W-ZERO3 WS003SH;;Passive stylus
24200;5;MC70;;Passive stylus
24201;1;SGH-i300x;Samsung Odin;
24202;1;InfoTouch G500;;Passive stylus
24203;5;PDA alphaX GPS;;Passive stylus
24204;4;269 Plus Digi-Walker;;
24205;1;MC70 GSM;;Passive stylus
24206;7;Majesty;;
24207;1;POZ X501;;Passive stylus
24208;1;POZ B300;;Passive stylus
24209;5;POZ G300;HTC Galaxy 100;Passive stylus
24210;5;Traveler GPS 525;HTC Galaxy 100;Passive stylus
24211;1;ET960;;Passive stylus
24212;1;JAMin;HTC Prophet;Passive stylus
24213;1;ET980;;Passive stylus
24214;1;PPC-6601;HTC Harrier;Passive stylus
24215;1;PPC-6700;HTC Apache;Passive stylus
24216;1;SP360;;
24217;1;Neon;Kinpo Neon;Passive stylus
24218;1;g-Smart;;Passive stylus
24219;1;DP900;;Passive stylus
24220;1;830 / 818 Pro;HTC Prophet;Passive stylus
24221;1;Xphone IIm;HTC Amadeus;
24222;1;2125 / 2100;HTC Faraday;
24223;5;PM80;;Passive stylus
24224;7;Phenom Express;;Passive stylus
24225;7;Phenom Ultra H-120 CW;;Passive stylus
24226;7;Phenom;;Passive stylus
24227;5;MDPNA 100;MD95025;Passive stylus
24228;5;MDPPC 250;MD41800;Passive stylus
24229;1;MDSP 150;MD95282;
24230;5;MDPPC 100;MD7200;Passive stylus
24231;5;MDPPC 150;MD95459;Passive stylus
24232;1;S200;HTC Prophet;Passive stylus
24233;1;VPA Compact II;HTC Wizard 110;Passive stylus
24234;1;SCH-i830 / IP-830w;;Passive stylus
24235;5;MC3090 Monochrome;;
24236;5;MC3070 Color;;
24237;5;MC3090 Color;;
24238;5;MC3070 Monochrome;;
24239;9;MC1000;;
24240;6;Clio C-1050;;Rotatable screen
24241;5;iQue M4;;Passive stylus
24242;1;New JAM / JAM Limited Edition;HTC Magician;Passive stylus
24243;1;XDA II mini Black;HTC Magician;Passive stylus
24244;1;QDA Oh;;Passive stylus
24245;1;netPad;;
24246;1;XDA IQ;HTC Tornado Noble;
24247;1;577W;HTC Tornado Noble;
24248;1;586W;HTC Tornado Tempo;
24249;5;P100;HTC Galaxy 100;Passive stylus
24250;1;828+;HTC Magician Refresh;Passive stylus
24251;1;696 / 696i;HTC Himalaya;Passive stylus
24252;1;MDA Compact II;HTC Charmer;Passive stylus
24253;1;A700 Digi-Walker;;Passive stylus
24254;1;MDA Vario;HTC Wizard 200;Passive stylus
24255;1;i930;;
24256;5;Pocket LOOX N520;;Passive stylus
24257;5;Pocket LOOX N500;;Passive stylus
24258;1;P100w;;Passive stylus
24259;1;P100;;Passive stylus
24260;5;iPAQ rx1950 / rx1955;;Passive stylus
24261;5;iPAQ hx2790 / hx2795;;Passive stylus
24262;5;iPAQ hx2490 / hx2495;;Passive stylus
24263;5;iPAQ hx2190 / hx2195;;Passive stylus
24264;5;Axim X51 Advanced;;Passive stylus
24265;5;Axim X51 Basic;;Passive stylus
24266;5;Axim X51v;;Passive stylus
24267;5;n311;;Passive stylus
24268;5;n300;;Passive stylus
24269;1;Treo 700w;;Passive stylus
24270;5;PDA-N;HTC Galaxy 100;Passive stylus
24271;5;Cassiopeia DT-5200 M50S;;
24272;5;Cassiopeia DT-5200 M50SC;;
24273;5;Cassiopeia DT-5200 M50C;;
24274;5;Cassiopeia DT-5200 M50;;
24275;5;A201 Digi-Walker;;Passive stylus
24276;1;A701 Digi-Walker;;Passive stylus
24277;1;XDA Atom;;Passive stylus
24278;1;XDA mini S;HTC Wizard 200;Passive stylus
24279;1;SPV C600;HTC Faraday;
24280;1;SP5m;HTC Tornado Tempo;
24281;1;SP5;HTC Tornado Noble;
24282;5;G100;HTC Galaxy 100;Passive stylus
24283;1;SPV M3000;HTC Wizard 200;Passive stylus
24284;5;MyPal A632;;Passive stylus
24285;1;P50;;Passive stylus
24286;1;K-JAM;HTC Wizard 200;Passive stylus
24287;1;SP4m;HTC Douton;
24288;1;iPAQ hw6910 / hw6920 / hw6940;HTC Sable;Passive stylus
24289;1;iPAQ H6310 / H6315 / H6320 / H6325 / H6365;;Passive stylus
24290;5;iPAQ H1937;HTC Kiwi;Passive stylus
24291;5;PDA deltaX GPS;;Passive stylus
24292;1;XDA Exec;HTC Universal;Rotatable screen , Passive stylus
24293;1;JASJAR;HTC Universal;Rotatable screen , Passive stylus
24294;1;SPV M5000;HTC Universal;Rotatable screen , Passive stylus
24295;5;Pocket@i EX;;
24296;1;MOTO Q 9h;Q9h;
24297;1;i800;;
24298;5;MC50 NAV;;Passive stylus
24299;5;MC50 QWERTY;;Passive stylus
24300;1;SCH-M600;;
24301;5;iQue M5;;Passive stylus
24302;5;iQue M3;;Passive stylus
24303;1;Jornada 928 WDA;;Passive stylus
24304;5;MobilePro P300;;Passive stylus
24305;1;WA3050;;Passive stylus
24306;1;PDA2k EVDO;HTC Harrier;Passive stylus
24307;1;S110;HTC Magician;Passive stylus
24308;1;SPV M500;HTC Magician;Passive stylus
24309;1;VDA;HTC Feeler;
24310;5;MyPal A636;;Passive stylus
24311;1;SP230;;Passive stylus
24312;1;moboDA 3360;;Passive stylus
24313;1;InfoTouch M600;;Passive stylus
24314;1;SCH-i600 / SPH-i600;;
24315;6;Clio NXT;;Rotatable screen
24316;6;Cathena;;
24317;1;SCH-i730;;Passive stylus
24318;5;NEXiO XP40;;
24319;5;NEXiO XP30;;
24320;5;NEXiO S160 / NEXiO S165;;
24321;1;Thera PDA-2032;;Passive stylus
24322;1;Thera 2032;;Passive stylus
24323;5;Freestyle Executive Monster A-20+;;Passive stylus
24324;5;Freestyle Executive A-20;;Passive stylus
24325;5;Freestyle Manager Monster A-15+;;Passive stylus
24326;5;Freestyle Manager A-15;;Passive stylus
24327;5;Freestyle Associate A-10;;Passive stylus
24328;5;Freestyle 540;;Passive stylus
24329;1;Mondo;;Passive stylus
24330;1;E500;;Passive stylus
24331;1;E900;;Passive stylus
24332;5;Mio 169 Digi-Walker;;Passive stylus
24333;1;SPV C550;HTC Hurricane;
24334;2;ViewPad 100;;
24335;7;HPW-600EUT;;Passive stylus
24336;7;HPW-600ETM;;Passive stylus
24337;7;HPW-600ET;;Passive stylus
24338;7;HPW-200EC;;Passive stylus
24339;7;HPW-20E8M;;Passive stylus
24340;1;SH-G1000;;Passive stylus
24341;1;SPV M1000;HTC Himalaya;Passive stylus
24342;5;BE-500 Pocket Manager;;
24343;5;BE-300 Pocket Manager;;
24344;5;n20w;;Passive stylus
24345;5;n20;;Passive stylus
24346;5;Pocket PC V37;;Passive stylus
24347;5;Pocket PC V36;;Passive stylus
24348;5;Pocket PC V35;;Passive stylus
24349;1;PDT 8000;;Passive stylus
24350;5;PPT 8800;;
24351;5;PPT 8800w;;Passive stylus
24352;7;Mobilon Pro PV-5000;;Passive stylus
24353;1;SGH-i750;;
24354;1;SGH-i300;Samsung Thor;
24355;7;MobilePro 790;;Passive stylus
24356;7;MobilePro 780;;Passive stylus
24357;7;MobilePro 770;;Passive stylus
24358;7;MobilePro 750C;;Passive stylus
24359;7;MobilePro 750;;Passive stylus
24360;7;MobilePro 700;;Passive stylus
24361;7;MobilePro 450;;Passive stylus
24362;7;MobilePro 400;;Passive stylus
24363;7;MobilePro 200;;Passive stylus
24364;7;Mobilon HC-4600;;Passive stylus
24365;7;Mobilon HC-4500;;Passive stylus
24366;7;Mobilon HC-4200;;Passive stylus
24367;7;Mobilon HC-4100;;Passive stylus
24368;7;Mobilon HC-4000;;Passive stylus
24369;1;iPAQ hw6510;HTC Beetles;Passive stylus
24370;6;Mobilon TriPad PV-6000;;Rotatable screen
24371;6;Clio C-1000;;Rotatable screen
24372;5;Genio e570;;Passive stylus
24373;5;Genio e550;;Passive stylus
24374;5;Maestro PDA-1032;;Passive stylus
24375;5;PDA Delta 400;;Passive stylus
24376;5;PDA Delta 300 GPS;;Passive stylus
24377;5;PDA Delta 200;;Passive stylus
24378;5;PDA Alpha;;Passive stylus
24379;1;NEXiO S150 / NEXiO S151;;Passive stylus
24380;10;eGO-note;;
24381;7;Telios VJ1C;;Passive stylus
24382;7;Telios VJ2C;;Passive stylus
24383;7;Telios HC-7000;;Passive stylus
24384;1;PPC-4100;;Passive stylus
24385;5;Jornada 567 / 568;;Passive stylus
24386;5;Jornada 564 / 565;;Passive stylus
24387;5;Jornada 547 / 548;;Passive stylus
24388;5;Jornada 545;;Passive stylus
24389;5;Jornada 520 / 525;;Passive stylus
24390;5;Jornada 430 / 430 SE;;Passive stylus
24391;5;Jornada 420 / 428;;Passive stylus
24392;6;Aero 8000;;
24393;7;Cassiopeia A-23G;;Passive stylus
24394;7;Cassiopeia A-21;;Passive stylus
24395;7;Cassiopeia A-20;;Passive stylus
24396;1;v1620;HTC Blue Angel Refresh;Passive stylus
24397;1;VPA III;HTC Gemini;Passive stylus
24398;10;Telios HC-AJ3;;
24399;10;Telios HC-AJ2;;
24400;10;Telios HC-AJ1;;
24401;7;Cassiopeia A-11 Plus;;Passive stylus
24402;7;Cassiopeia A-11;;Passive stylus
24403;7;Cassiopeia A-10;;Passive stylus
24404;1;SPV;HTC Canary;
24405;1;Xphone II;HTC Feeler;
24406;1;SP3i;HTC Feeler;
24407;1;SMT-5600;HTC Typhoon;
24408;1;SP3;HTC Typhoon;
24409;1;SPV C500;HTC Typhoon;
24410;1;Smartphone;HTC Tanager;
24411;1;SPV E200;HTC Voyager;
24412;1;Smartphone2;HTC Voyager;
24413;1;Xphone;HTC Voyager;
24414;1;MPx220;;
24415;1;MPx200;;
24416;1;InfoTouch P610;;Passive stylus
24417;1;InfoTouch P603;;Passive stylus
24418;1;InfoTouch P600;;Passive stylus
24419;1;InfoTouch P700;;Passive stylus
24420;1;InfoTouch P300B;;Passive stylus
24421;1;InfoTouch P300;;Passive stylus
24422;7;Palmtop 660LX;;Passive stylus
24423;7;Palmtop 620LX;;Passive stylus
24424;7;Palmtop 300LX;;Passive stylus
24425;7;MC16;;Passive stylus
24426;7;Palmtop 340LX;;
24427;7;Palmtop 360LX;;Passive stylus
24428;7;Palmtop 320LX;;Passive stylus
24429;7;MC12;;Passive stylus
24430;1;SCH-M400;;Passive stylus
24431;1;SPV M2500;HTC Alpine;Passive stylus
24432;1;2020i;HTC Alpine;Passive stylus
24433;10;WorkPad z50;;
24434;5;n10;;Passive stylus
24435;1;InfoTouch M500;;Passive stylus
24436;5;n50;;Passive stylus
24437;5;n35;;Passive stylus
24438;5;n30;;Passive stylus
24439;1;SDA II Music;HTC Hurricane;
24440;1;SDA Music;HTC Amadeus;
24441;1;SDA;HTC Sonata;
24442;1;iPAQ hw6915 Mobile Messenger / hw6925 / hw6945 / hw6965 / HSTNH-H06C-WL;HTC Sable;Passive stylus
24443;1;VPA Compact;HTC Magician Refresh;Passive stylus
24444;1;VPA IV / v1640;HTC Universal;Rotatable screen , Haptic touch feedback , Passive stylus
24445;1;MDA Pro;HTC Universal;Rotatable screen , Passive stylus
24446;1;PDA2 Pocket PC;HTC Alpine;Passive stylus
24447;4;Mio 269 Digi-Walker;;
24448;4;Mio 268 Digi-Walker;;
24449;5;iPAQ hx2750 / hx2755;;Passive stylus
24450;5;iPAQ hx2410 / hx2415;;Passive stylus
24451;5;iPAQ hx2110 / hx2115;;Passive stylus
24452;1;iPAQ hw6515;HTC Beetles;Passive stylus
24453;5;R1000 TDA;;
24454;1;Mio 8870 Digi-Walker;;
24455;1;Mio 8380 Digi-Walker;;
24456;1;Mio 8390 Digi-Walker;;
24457;1;S100;HTC Magician;Passive stylus
24458;1;JAM;HTC Magician;Passive stylus
24459;1;XDA II mini;HTC Magician;Passive stylus
24460;1;MDA Compact;HTC Magician;Passive stylus
24461;5;Axim X50v;;Passive stylus
24462;5;Axim X50 Advanced;;Passive stylus
24463;5;Axim X50 Basic;;Passive stylus
24464;5;Pocket LOOX 710;HTC Bali;Passive stylus
24465;5;Pocket LOOX 718;HTC Bali;Passive stylus
24466;5;Pocket LOOX 720;HTC Bali;Passive stylus
24467;5;iPAQ hx4700 / hx4705;HTC Roadster;Passive stylus
24468;5;iPAQ rx3715;;Passive stylus
24469;5;iPAQ rx3417;;Passive stylus
24470;5;iPAQ rx3415;;Passive stylus
24471;5;iPAQ rx3115;;Passive stylus
24472;5;iPAQ rz1717;;Passive stylus
24473;5;iPAQ rz1710 / rz1715;;Passive stylus
24474;1;SX56;HTC Wallaby;Passive stylus
24475;1;1010 / 1020;HTC Wallaby;Passive stylus
24476;1;XDA;HTC Wallaby;Passive stylus
24477;1;MDA;HTC Wallaby;Passive stylus
24478;1;XDA IIi;HTC Alpine;Passive stylus
24479;1;SX66;HTC Blue Angel;Passive stylus
24480;1;SPV M2000;HTC Blue Angel;Passive stylus
24481;1;PDA2k;HTC Blue Angel;Passive stylus
24482;1;XDA IIs / XDA III;HTC Blue Angel;Passive stylus
24483;1;MDA III;HTC Blue Angel;Passive stylus
24484;1;SPV E100;HTC Tanager;
24485;5;e830;;Passive stylus
24486;1;iPAQ H6340 / H6345;;Passive stylus
24487;5;Cassiopeia IT-700M30E;;Passive stylus
24488;5;Cassiopeia EG-800;;Passive stylus
24489;5;Cassiopeia EM-500;;Passive stylus
24490;5;Cassiopeia IT-500 M30CB;;
24491;5;Cassiopeia IT-500 M30CR;;
24492;5;Cassiopeia IT-500 M30R;;
24493;5;Cassiopeia IT-500 M30B;;
24494;5;Cassiopeia IT-500 M30;;
24495;5;Cassiopeia IT-10 M30BR;;Passive stylus
24496;5;Cassiopeia IT-10 M20BR;;Passive stylus
24497;5;Cassiopeia IT-10 M20;;Passive stylus
24498;5;Cassiopeia E-3000;;Passive stylus
24499;2;T-SinusPad;;Passive stylus
24500;7;MobilePro 900C;;
24501;1;Sigmarion III.;;
24502;1;Sigmarion II.;;Passive stylus
24503;1;Sigmarion;;Passive stylus
24504;5;Pocket LOOX 420;;Passive stylus
24505;5;Axim X30 Advanced;;Passive stylus
24506;5;Axim X30 Basic;;Passive stylus
24507;5;Axim X30i;;Passive stylus
24508;5;Axim X3i;;Passive stylus
24509;5;Axim X3 Advanced;;Passive stylus
24510;5;Axim X3 Basic;;Passive stylus
24511;5;Axim X5 Advanced;;Passive stylus
24512;5;Axim X5 Basic;;Passive stylus
24513;1;WebBook Mobile Computer;;
24514;7;netBook Pro;;
24515;2;SIMpad SLC;;
24516;2;SIMpad SL4;;Passive stylus
24517;1;Mio 728 PDA Phone;;Passive stylus
24518;5;Pocket LOOX 410;;Passive stylus
24519;5;Pocket LOOX 610BT/WLAN;;Passive stylus
24520;5;Pocket LOOX 610BT;;Passive stylus
24521;5;Pocket LOOX 600;;Passive stylus
24522;1;XDA II;HTC Himalaya;Passive stylus
24523;1;Pocket PC Phone Edition;HTC Himalaya;Passive stylus
24524;1;MDA II;HTC Himalaya;Passive stylus
24525;5;Mio 336BT Digi-Walker;;Passive stylus
24526;5;Mio 336 Digi-Walker;;Passive stylus
24527;5;Mio 168 Digi-Walker;;Passive stylus
24528;5;Mio 558 Digi-Walker;;Passive stylus
24529;5;Mio 339 Digi-Walker;;Passive stylus
24530;5;Mio 338 Plus Digi-Walker;;Passive stylus
24531;5;Mio 338 Digi-Walker;;Passive stylus
24532;5;iPAQ H4350 / H4355;HTC Dextrous;Passive stylus
24533;5;iPAQ H4150 / H4155;;Passive stylus
24534;5;iPAQ H2210 / H2212 / H2212e / H2215;HTC Great Wall;Passive stylus
24535;5;iPAQ H1940 / H1945;HTC Kiwi;Passive stylus
24536;5;iPAQ H1930 / H1935;HTC Kiwi;Passive stylus
24537;5;iPAQ H1910 / H1915;HTC Kiwi;Passive stylus
24538;5;Cassiopeia E-11;;Passive stylus
24539;5;Cassiopeia E-10;;Passive stylus
24540;5;Cassiopeia E-15;;Passive stylus
24541;1;SX45i;;Passive stylus
24542;1;SX45;;Passive stylus
24543;5;Aero 2150 / 2160 / 2180;;Passive stylus
24544;5;Aero 2120 / 2130;;Passive stylus
24545;5;Aero 2100 / 2110;;Passive stylus
24546;5;Aero 1530 / 1550;;Passive stylus
24547;5;Aero 1500 / 1520;;Passive stylus
24548;1;P505;;Passive stylus
24549;5;MyPal A730w;;Passive stylus
24550;5;MyPal A730;;Passive stylus
24551;5;MyPal A716;;Passive stylus
24552;5;MyPal A620BT;;Passive stylus
24553;5;MyPal A600;;Passive stylus
24554;7;MobilePro 900;;Passive stylus
